model_raw,model,family,params_b,language,split,accuracy,stderr,n_problems,english_accuracy,english_stderr,english_n_problems,transfer_gap,transfer_gap_stderr,performance_recovered,performance_recovered_stderr,language_name,typological_distance_from_english,typological_feature_set,common_crawl_language,common_crawl_crawl,common_crawl_pages,resource_source_path,log10_common_crawl_pages,tokenizer_repo,fertility_tokens_per_character,english_fertility_tokens_per_character,normalized_fertility,n_matched_questions,token_count,non_whitespace_character_count,english_token_count,english_non_whitespace_character_count
vllm/ibm-granite/granite-3.2-8b-instruct,granite-3.2-8b-instruct (reasoning off),Granite,8.0,nob,original,0.49,0.0502418393795691,100,0.82,0.0386122919665369,100,0.32999999999999996,0.06336522323129234,0.5975609756097561,0.06742275781620932,Norwegian Bokmal,0.10138170956458059,URIEL syntax_knn,nor,CC-MAIN-2026-21,7148610,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.854221604316353,ibm-granite/granite-3.2-8b-instruct,0.48809225369766857,0.3571392211758717,1.3666722240437144,100,9735,19945,7016,19645
vllm/ibm-granite/granite-3.2-8b-instruct,granite-3.2-8b-instruct (reasoning off),Granite,8.0,nob,synthetic,0.433,0.01108227902799,2000,0.826,0.0084792658275635,2000,0.39299999999999996,0.013954026566862811,0.5242130750605327,0.014455754243086465,Norwegian Bokmal,0.10138170956458059,URIEL syntax_knn,nor,CC-MAIN-2026-21,7148610,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.854221604316353,ibm-granite/granite-3.2-8b-instruct,0.48809225369766857,0.3571392211758717,1.3666722240437144,100,9735,19945,7016,19645
vllm/ibm-granite/granite-3.2-8b-instruct,granite-3.2-8b-instruct (reasoning off),Granite,8.0,rus,original,0.57,0.0497569851956243,100,0.82,0.0386122919665369,100,0.25,0.0629814787589706,0.6951219512195121,0.06894458767877099,Russian,0.18824593690905445,URIEL syntax_knn,rus,CC-MAIN-2026-21,138631119,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.141860728782362,ibm-granite/granite-3.2-8b-instruct,0.6067055942738746,0.3571392211758717,1.698792958881167,100,12884,21236,7016,19645
vllm/ibm-granite/granite-3.2-8b-instruct,granite-3.2-8b-instruct (reasoning off),Granite,8.0,rus,synthetic,0.462,0.0111507923523417,2000,0.826,0.0084792658275635,2000,0.36399999999999993,0.014008501670754382,0.5593220338983051,0.014670046896631197,Russian,0.18824593690905445,URIEL syntax_knn,rus,CC-MAIN-2026-21,138631119,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.141860728782362,ibm-granite/granite-3.2-8b-instruct,0.6067055942738746,0.3571392211758717,1.698792958881167,100,12884,21236,7016,19645
vllm/ibm-granite/granite-3.2-8b-instruct,granite-3.2-8b-instruct (reasoning off),Granite,8.0,ukr,original,0.45,0.05,100,0.82,0.0386122919665369,100,0.36999999999999994,0.06317364237487887,0.5487804878048781,0.0662252638351861,Ukrainian,0.15273132616089036,URIEL syntax_knn,ukr,CC-MAIN-2026-21,17456210,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.2419499578829365,ibm-granite/granite-3.2-8b-instruct,0.7408429620620293,0.3571392211758717,2.0743814124442084,100,15837,21377,7016,19645
vllm/ibm-granite/granite-3.2-8b-instruct,granite-3.2-8b-instruct (reasoning off),Granite,8.0,ukr,synthetic,0.354,0.0106957561490434,2000,0.826,0.0084792658275635,2000,0.472,0.013649071344757702,0.42857142857142855,0.013675830377836413,Ukrainian,0.15273132616089036,URIEL syntax_knn,ukr,CC-MAIN-2026-21,17456210,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.2419499578829365,ibm-granite/granite-3.2-8b-instruct,0.7408429620620293,0.3571392211758717,2.0743814124442084,100,15837,21377,7016,19645
vllm/ibm-granite/granite-3.2-8b-instruct,granite-3.2-8b-instruct (reasoning off),Granite,8.0,zho,original,0.58,0.0496044963748858,100,0.82,0.0386122919665369,100,0.24,0.06286107819243278,0.7073170731707317,0.06905609959658975,Chinese,0.2892275292349138,URIEL syntax_knn,zho,CC-MAIN-2026-21,102274716,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.009768282208015,ibm-granite/granite-3.2-8b-instruct,1.2975133214920072,0.3571392211758717,3.6330742874444812,100,10227,7882,7016,19645
vllm/ibm-granite/granite-3.2-8b-instruct,granite-3.2-8b-instruct (reasoning off),Granite,8.0,zho,synthetic,0.5465,0.0111346695250786,2000,0.826,0.0084792658275635,2000,0.27949999999999997,0.013995671273904666,0.6616222760290557,0.01509456401097551,Chinese,0.2892275292349138,URIEL syntax_knn,zho,CC-MAIN-2026-21,102274716,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.009768282208015,ibm-granite/granite-3.2-8b-instruct,1.2975133214920072,0.3571392211758717,3.6330742874444812,100,10227,7882,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,ara,original,0.31,0.0464823198711731,100,0.69,0.0464823198711731,100,0.37999999999999995,0.06573592717237742,0.44927536231884063,0.0738522175338276,ara,0.34901322303461213,URIEL syntax_knn,ara,CC-MAIN-2026-21,14123579,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.149944763500101,ibm-granite/granite-3.2-2b-instruct,0.9728524443948938,0.3571392211758717,2.724014576701495,100,17452,17939,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,ara,synthetic,0.2265,0.0093617678003769,2000,0.6015,0.0109502890105561,2000,0.375,0.014406648665212858,0.3765586034912718,0.01700686653973633,ara,0.34901322303461213,URIEL syntax_knn,ara,CC-MAIN-2026-21,14123579,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.149944763500101,ibm-granite/granite-3.2-2b-instruct,0.9728524443948938,0.3571392211758717,2.724014576701495,100,17452,17939,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,dan,original,0.2,0.0402015126103684,100,0.69,0.0464823198711731,100,0.48999999999999994,0.0614554121031473,0.2898550724637682,0.06144802800002636,Danish,0.11992176734660287,URIEL syntax_knn,dan,CC-MAIN-2026-21,11404389,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.057072022533615,ibm-granite/granite-3.2-2b-instruct,0.4927233894600904,0.3571392211758717,1.3796395361949083,100,9920,20133,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,dan,synthetic,0.158,0.0081578965204162,2000,0.6015,0.0109502890105561,2000,0.4435,0.01365503954781986,0.2626766417290108,0.014380942356193806,Danish,0.11992176734660287,URIEL syntax_knn,dan,CC-MAIN-2026-21,11404389,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.057072022533615,ibm-granite/granite-3.2-2b-instruct,0.4927233894600904,0.3571392211758717,1.3796395361949083,100,9920,20133,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,deu,original,0.49,0.0502418393795691,100,0.69,0.0464823198711731,100,0.19999999999999996,0.06844595302023689,0.7101449275362319,0.08712361519832407,German,0.09745802098497969,URIEL syntax_knn,deu,CC-MAIN-2026-21,129221452,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.111334616692115,ibm-granite/granite-3.2-2b-instruct,0.4562895041395887,0.3571392211758717,1.277623618703281,100,10251,22466,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,deu,synthetic,0.4265,0.0110616479345309,2000,0.6015,0.0109502890105561,2000,0.17500000000000004,0.015564989060138057,0.7090606816292602,0.022468276735664865,German,0.09745802098497969,URIEL syntax_knn,deu,CC-MAIN-2026-21,129221452,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.111334616692115,ibm-granite/granite-3.2-2b-instruct,0.4562895041395887,0.3571392211758717,1.277623618703281,100,10251,22466,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,est,original,0.02,0.0140705294136289,100,0.69,0.0464823198711731,100,0.6699999999999999,0.04856527420478391,0.028985507246376815,0.02048534457874457,est,0.22659791675913576,URIEL syntax_knn,est,CC-MAIN-2026-21,3089989,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.489956933389947,ibm-granite/granite-3.2-2b-instruct,0.5319621189701095,0.3571392211758717,1.4895090973728338,100,10785,20274,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,est,synthetic,0.015,0.0027186753387999,2000,0.6015,0.0109502890105561,2000,0.5865,0.011282731274496633,0.024937655860349125,0.004542569021379289,est,0.22659791675913576,URIEL syntax_knn,est,CC-MAIN-2026-21,3089989,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.489956933389947,ibm-granite/granite-3.2-2b-instruct,0.5319621189701095,0.3571392211758717,1.4895090973728338,100,10785,20274,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,fra,original,0.47,0.0501613558046591,100,0.69,0.0464823198711731,100,0.21999999999999997,0.0683868969669458,0.6811594202898551,0.08596824430533408,French,0.18824593690905445,URIEL syntax_knn,fra,CC-MAIN-2026-21,102728618,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.011691445624011,ibm-granite/granite-3.2-2b-instruct,0.4629175400258663,0.3571392211758717,1.2961823081254482,100,10380,22423,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,fra,synthetic,0.4575,0.0111426637065487,2000,0.6015,0.0109502890105561,2000,0.14400000000000002,0.015622668910654905,0.7605985037406484,0.023127869246356254,French,0.18824593690905445,URIEL syntax_knn,fra,CC-MAIN-2026-21,102728618,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.011691445624011,ibm-granite/granite-3.2-2b-instruct,0.4629175400258663,0.3571392211758717,1.2961823081254482,100,10380,22423,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,hin,original,0.17,0.0377525168068636,100,0.69,0.0464823198711731,100,0.5199999999999999,0.05988203892536202,0.24637681159420294,0.057175788914503624,hin,0.3838046008442838,URIEL syntax_knn,hin,CC-MAIN-2026-21,4774018,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.678884052141607,ibm-granite/granite-3.2-2b-instruct,1.4509794073329985,0.3571392211758717,4.062783702545148,100,28889,19910,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,hin,synthetic,0.1225,0.0073330595170733,2000,0.6015,0.0109502890105561,2000,0.47900000000000004,0.013178869120514285,0.20365752285951785,0.012742591416526455,hin,0.3838046008442838,URIEL syntax_knn,hin,CC-MAIN-2026-21,4774018,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.678884052141607,ibm-granite/granite-3.2-2b-instruct,1.4509794073329985,0.3571392211758717,4.062783702545148,100,28889,19910,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,isl,original,0.05,0.021904291355759,100,0.69,0.0464823198711731,100,0.6399999999999999,0.05138486197708458,0.07246376811594205,0.032118483301796764,Icelandic,0.13127809128711687,URIEL syntax_knn,isl,CC-MAIN-2026-21,777022,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.890433315253091,ibm-granite/granite-3.2-2b-instruct,0.5824790745791404,0.3571392211758717,1.630958013128166,100,12387,21266,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,isl,synthetic,0.0215,0.0032440926417928,2000,0.6015,0.0109502890105561,2000,0.5800000000000001,0.011420725304604777,0.03574397339983374,0.005432451164358619,Icelandic,0.13127809128711687,URIEL syntax_knn,isl,CC-MAIN-2026-21,777022,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.890433315253091,ibm-granite/granite-3.2-2b-instruct,0.5824790745791404,0.3571392211758717,1.630958013128166,100,12387,21266,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,ita,original,0.52,0.0502116731568678,100,0.69,0.0464823198711731,100,0.16999999999999993,0.06842381297339525,0.7536231884057972,0.08872979140618291,Italian,0.14220584589844,URIEL syntax_knn,ita,CC-MAIN-2026-21,53457335,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.728007304146603,ibm-granite/granite-3.2-2b-instruct,0.4579625930633739,0.3571392211758717,1.2823083153834065,100,10088,22028,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,ita,synthetic,0.4565,0.0111407330533714,2000,0.6015,0.0109502890105561,2000,0.14500000000000002,0.015621291956211166,0.7589359933499584,0.023107188872559633,Italian,0.14220584589844,URIEL syntax_knn,ita,CC-MAIN-2026-21,53457335,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.728007304146603,ibm-granite/granite-3.2-2b-instruct,0.4579625930633739,0.3571392211758717,1.2823083153834065,100,10088,22028,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,jpn,original,0.21,0.0409360180740332,100,0.69,0.0464823198711731,100,0.48,0.06193838580689383,0.30434782608695654,0.06277034499676494,jpn,0.4998069870609444,URIEL syntax_knn,jpn,CC-MAIN-2026-21,118455052,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.073553587717582,ibm-granite/granite-3.2-2b-instruct,0.9414893617021277,0.3571392211758717,2.6361970511172035,100,10443,11092,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,jpn,synthetic,0.182,0.0086299036853727,2000,0.6015,0.0109502890105561,2000,0.41950000000000004,0.013942168663214306,0.3025768911055694,0.015368397815331556,jpn,0.4998069870609444,URIEL syntax_knn,jpn,CC-MAIN-2026-21,118455052,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.073553587717582,ibm-granite/granite-3.2-2b-instruct,0.9414893617021277,0.3571392211758717,2.6361970511172035,100,10443,11092,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,mar,original,0.1,0.0301511344577763,100,0.69,0.0464823198711731,100,0.59,0.05540484608494964,0.1449275362318841,0.044774687607237774,mar,0.43515421744059357,URIEL syntax_knn,mar,CC-MAIN-2026-21,649289,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.812438045288022,ibm-granite/granite-3.2-2b-instruct,1.4059809276918804,0.3571392211758717,3.9367866768111446,100,30372,21602,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,mar,synthetic,0.085,0.0062375438657165,2000,0.6015,0.0109502890105561,2000,0.5165000000000001,0.012602213412390826,0.14131338320864506,0.010684325747298095,mar,0.43515421744059357,URIEL syntax_knn,mar,CC-MAIN-2026-21,649289,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,5.812438045288022,ibm-granite/granite-3.2-2b-instruct,1.4059809276918804,0.3571392211758717,3.9367866768111446,100,30372,21602,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,nld,original,0.47,0.0501613558046592,100,0.69,0.0464823198711731,100,0.21999999999999997,0.06838689696694587,0.6811594202898551,0.0859682443053342,nld,0.07570690126642576,URIEL syntax_knn,nld,CC-MAIN-2026-21,39513234,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.596742576400662,ibm-granite/granite-3.2-2b-instruct,0.46668831771364944,0.3571392211758717,1.306740593142053,100,10059,21554,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,nld,synthetic,0.412,0.0110085691303251,2000,0.6015,0.0109502890105561,2000,0.18950000000000006,0.015527312185689203,0.6849542809642559,0.02214606775052647,nld,0.07570690126642576,URIEL syntax_knn,nld,CC-MAIN-2026-21,39513234,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.596742576400662,ibm-granite/granite-3.2-2b-instruct,0.46668831771364944,0.3571392211758717,1.306740593142053,100,10059,21554,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,nob,original,0.28,0.0451260859854213,100,0.69,0.0464823198711731,100,0.4099999999999999,0.06478402347006312,0.40579710144927544,0.07088354413333378,Norwegian Bokmal,0.10138170956458059,URIEL syntax_knn,nor,CC-MAIN-2026-21,7148610,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.854221604316353,ibm-granite/granite-3.2-2b-instruct,0.48809225369766857,0.3571392211758717,1.3666722240437144,100,9735,19945,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,nob,synthetic,0.1625,0.0082511160128632,2000,0.6015,0.0109502890105561,2000,0.43900000000000006,0.013710935229678286,0.27015793848711556,0.014572593386214278,Norwegian Bokmal,0.10138170956458059,URIEL syntax_knn,nor,CC-MAIN-2026-21,7148610,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,6.854221604316353,ibm-granite/granite-3.2-2b-instruct,0.48809225369766857,0.3571392211758717,1.3666722240437144,100,9735,19945,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,rus,original,0.25,0.0435194139889244,100,0.69,0.0464823198711731,100,0.43999999999999995,0.06367531275577248,0.3623188405797102,0.06762966774382664,Russian,0.18824593690905445,URIEL syntax_knn,rus,CC-MAIN-2026-21,138631119,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.141860728782362,ibm-granite/granite-3.2-2b-instruct,0.6067055942738746,0.3571392211758717,1.698792958881167,100,12884,21236,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,rus,synthetic,0.2305,0.0094196199296898,2000,0.6015,0.0109502890105561,2000,0.371,0.014444309226630222,0.38320864505403157,0.017143837071382215,Russian,0.18824593690905445,URIEL syntax_knn,rus,CC-MAIN-2026-21,138631119,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,8.141860728782362,ibm-granite/granite-3.2-2b-instruct,0.6067055942738746,0.3571392211758717,1.698792958881167,100,12884,21236,7016,19645
vllm/ibm-granite/granite-3.2-2b-instruct,granite-3.2-2b-instruct (reasoning on),Granite,2.0,ukr,original,0.26,0.0440844002276808,100,0.69,0.0464823198711731,100,0.42999999999999994,0.06406278486016977,0.3768115942028986,0.06874840919820095,Ukrainian,0.15273132616089036,URIEL syntax_knn,ukr,CC-MAIN-2026-21,17456210,/work/multilingual-gsm-symbolic/paper/artifacts/figures/transfer_features/languages.csv,7.2419499578829365,ibm-granite/granite-3.2-2b-instruct,0.7408429620620293,0.3571392211758717,2.0743814124442084,100,15837,21377,7016,19645
